X,Y,Z,W
,2039.451924754592,7701.788547096165,17204.600049606517
,1980.9443943328301,7512.8559580645715,15104.11316379241
,1631.9046685942678,5897.605844477993,14232.410552369209
,1214.5009080887912,4494.173304517903,8456.544142157833
,1442.609990205349,7505.599950412651,8638.512534004058
,1134.8010241484833,4637.484075883049,17628.999391325084
,689.072419886091,6278.761219886593,4703.938239293892
,1064.369542154872,5777.3444937618115,14024.42302508198
,912.181827968601,6796.813727523031,8723.633680435094
,1241.836655491907,4764.379838847992,7603.4167339853175
,1521.4304291065866,4456.001257626021,7569.217810412782
,1852.9956441340332,5847.4225242499415,5591.204843203595
,-2379.742632692597,2950.102969587725,7824.692047709538
,2072.8839748407586,3879.2999402975315,9958.318476725894
,2282.933335707131,3970.603346265204,9249.84476616337
17833.81109899683,1821.1328091603175,4063.860194912275,7355.528489277852
19409.177679898854,1488.2747609066273,3242.2994677849074,6509.6771260944715
15835.93237039086,1143.9661326287442,2818.298098843803,5303.731796882984
21648.44229828505,1263.5553599361729,1905.26690611594,3844.722085884453
16928.402043732705,872.6642768983278,3867.941754437299,3889.4437002393233
12023.327955872875,1830.0444442805544,2002.27547867376,4384.161613156563
15180.575845329084,2310.8769834272925,4056.570437806448,5832.1904744734875
13662.144637966334,3112.369325937605,2903.6599694648608,5726.777773009791
13097.07662943785,2617.0484448067928,2655.114399668709,4539.606620590354
14049.151772729541,2809.736251790669,2251.551084092469,3267.5737530457927
8928.42695886802,3041.9688697407287,2877.2432960076594,3074.021508739073
15720.627828934936,2326.978307359548,1359.2093453685227,3191.824943752297
8392.928898800916,2422.392399004761,1723.8408220917456,3907.694077788657
9887.971536185098,2246.803137773949,1904.0367099571465,2933.297272340806
9399.560025158058,2586.072790497903,1899.27309547684,2840.253574603455
9473.137315929453,2039.2863222007736,1346.4477717914938,2551.756557530513
1483.5742405758954,2008.5952105712845,1445.7609057118668,2159.7576434757743
9146.229992245064,3052.2536969365588,1801.2802340252067,1881.1788227445813
4254.098610011213,4105.6135200801755,1133.2038503614929,2264.329065499648
7593.135219063888,5898.8949781551855,1353.5724080028194,3229.3337270149377
1593.365835854791,5958.794529191953,1148.0322592158334,2530.573552639036
13088.964242503145,6635.541299306696,1081.3128911647216,2277.92746923718
,6162.814897626143,993.6101042117168,1664.1274824904365
,,929.7666491545784,1361.9022636244745
,5614.203937305068,1317.5866089181627,1072.4731384230536
,4320.828514302397,894.7825066874533,1058.5620274095643
,3692.932987998275,1062.1260489403417,1172.773465612068
,4220.087956212155,,999.3721360406712
,6443.811188292944,922.491385575934,954.4661136926088
,7697.878056207677,812.9223316609897,817.3612183728357
,8019.258576349765,634.8690556946677,588.0826619853963
,9692.709680584258,989.9532506341884,553.0722117260862
,9611.13426598174,495.7673563153169,
,12166.09425434843,652.7179453903168,994.5381575739533
,11182.697051061556,608.9212584727555,555.5430318214403
,8197.088748260056,515.3084801565998,758.090496196634
,8680.976564201263,462.5689466801078,547.8288952325415
,3058.4080602101794,365.218716372883,449.6684466281489
,9688.234693309092,902.594222372924,491.3374415625159
,7626.338579553303,531.2055687536198,562.4396394182603
6087.452908944847,15204.962931053118,621.4631081530027,719.2725379896698
-225.5844682932052,19991.13313794731,225.13578774161041,710.7291649878932
15397.114604557117,21445.649551430663,757.2819288171829,667.5563817952169
1253.4860519406955,20271.586543925896,273.24861583710333,451.59434922866404
10116.771386567252,20121.824117716522,207.443541802294,492.4328759677358
7761.481146373935,22799.0761625412,752.9503080616382,533.7940657706524
14052.051050987593,22058.19390164496,255.04770542072285,699.549427448942
18357.78370943309,21457.99154628554,549.3115961582782,877.0803931933083
8206.396908622894,16859.393556548097,593.9421508262449,770.0977958633464
33067.721767322284,17009.304051418207,547.7838549234741,841.5587973708725
9810.389927000837,11276.943976165927,342.33562229882165,754.278196778916
12568.893089373489,19826.210852383258,292.35681524837935,725.473347264089
25688.037846865536,27266.68877249464,514.4903752674352,795.4579508747281
18226.681533411298,30526.544480400116,315.00892484545506,1003.2427091451784
35237.20750301933,34842.3651047006,360.75360314525017,1566.6051734860566
12870.999337307168,37634.92648204012,371.5894249184365,1406.5896863795533
50068.670403385775,36618.43034035727,381.7833671414946,1496.3771562775394
14310.791485997646,35282.731852167584,270.981537568218,1266.2869878024658
27214.970624914902,25358.676275932325,225.78594574197209,1289.7900141064029
44188.305941220664,14136.59384544733,580.0574051935814,1197.7983872936184
25548.147626952607,17814.662852471007,283.89912033926583,1651.0396099621066
19289.85390779409,16708.644700018926,502.8028367451167,1521.929753180152
,17814.45921332463,394.3003239407717,1846.5138011865447
,20643.505802997726,614.864724356619,1707.876430387009
,22168.987050088388,464.043637147984,1584.9705939521182
,23341.798611386163,305.3870576809508,1193.7328545300072
,21129.499359959933,894.0031832427907,1667.0564495261033
,19926.678144386176,324.5223910713753,2060.390701751366
,21094.46738707652,580.3452155042528,2642.0595240019306
,23582.08314755713,829.7203455516907,2305.296544141527
,19140.764789748653,909.6244491356464,2404.1835774208207
,14067.17500593288,431.1608001222663,2023.5622201801918
,11896.336778340752,461.2318284708278,2057.720289481881
,,322.8946208812341,2012.3349402929384
,13106.762849056226,2004.8233222617225,2551.167975782913
,21606.22700748955,617.9823537602027,3285.241738924737
,22579.02898186368,1326.5196133115492,3381.2563592497554
,24595.31470251621,,3308.6819600090985
,22442.44821758968,1111.0619443871187,2796.214653982462
,22212.451637029062,656.2427343792381,2590.007650579298
145963.78215969302,18762.744409983752,2831.5266717936597,3112.4049489666218
66481.14139643835,12768.34821281483,801.2505877983278,3568.805237916552
90202.96774509196,13100.606610401026,1633.7921877683625,
49011.69416858593,13123.232384194202,2042.2418047322242,4686.208960454971
156414.60158835474,12880.299330536067,2401.2388502897993,5010.788688002075
5260.801514205057,12584.640250812154,1216.3202036552084,4550.453450210608
-3333.234752593831,14144.081066296336,1003.5421281875397,4128.573234814534
136417.9269498909,19909.312626424417,3862.1010359651395,4021.992316669493
39468.649143526236,20598.2818790548,1299.483243280517,5441.219713249507
65853.48655824526,28217.688055931103,1844.5680216617745,8466.332974408126
47975.612647737275,30270.7400752618,2316.7132894741158,7735.820019293882
138605.92031520978,29748.351976594888,2960.467483403142,8202.513857210955
93320.84526665173,23732.36125311567,1095.8264802230287,8000.076042590341
87546.40187965111,22769.59996081312,1155.2969098805431,7829.584988132918
172298.2060606144,19459.015987137536,5434.951484051967,7054.3543225435815
95726.30796238057,13087.169724380916,2053.771516557709,12939.28795363196
130693.59899773625,12662.358092092478,3122.4005303702534,9267.252995479972
79699.89572650172,23469.77215009999,3142.723103124564,12183.178569159863
161438.117705634,26892.665845693668,3972.756686775614,5028.389623500096
106324.6261652557,25397.424723740885,2680.4737622688,7333.3447791394665
98553.36796446402,29777.24511003846,1953.5880805443594,7194.985638860182
184337.61652370548,23990.59621540044,5990.975725394929,6876.215918163514
,27004.77976220896,1962.0498240831878,16541.122770789952
,24530.595826106673,2714.109019756696,10041.45659659091
,20476.78740159685,3115.0449185747357,14261.134514161253
,19745.053176710717,3974.840579472741,5307.312783447218
,11318.090968376197,1777.0511213718548,11227.5179611519
,11381.10118324996,2157.1923257310696,8890.592588874966
,19140.0322869757,1213.056943288664,6946.999390283271
,20960.12478096345,8413.114484417592,19158.740016898893
,27217.615159122357,2022.7320898120456,4506.249751358225
,29850.74408230264,3773.0881915966747,23555.736428595123
,31177.06125801112,5358.623787122441,3540.8363729159605
,23919.113883330054,1797.4127868364535,11260.046165475118
,23943.447206359084,2406.692529978828,6899.899668943735
,24897.15766669076,8782.459293487856,7489.075452699253
,18711.05221752328,3989.494850743185,8438.96013150492
,18115.59678675432,4436.6548063948385,10797.794274695916
,10879.283442568525,4709.012066668207,10097.691734449128
,13757.97676312054,5599.862452225581,9989.999901548254
59426.25891829058,17973.198505522727,2521.8422491436068,7790.910708664466
60481.38847235088,20810.50253656488,2269.396060387694,6224.149806600013
139052.59918510212,29451.793049359967,7648.615760509842,6175.175659441891
69235.31144993074,,3022.899896864992,7335.934086319588
125141.52308511385,27141.032427320904,4020.3146500658777,10689.032683284537
76455.02815833109,27603.08174284724,4308.424997369548,9239.070912490724
126266.17586022515,25142.073332668057,4856.756429992345,8733.231074041698
61764.325299619246,15593.270823681192,,7023.6054812092525
47625.406532763074,13978.048982739563,613.9859930455227,7303.074473719355
123090.5370857514,15003.532888883728,10953.665618620493,6234.479448727433
38442.9910455137,11908.805534491352,2965.619710062841,7632.226048923767
38652.55764562888,15410.485543867051,4300.366046370724,10219.898968458465
28682.209102181983,21060.08393166105,3608.964933075833,
90537.44664827664,24896.17343389549,5537.179871110082,9116.734211600888
14398.44037315188,23094.05555699204,2818.8670623615885,6593.789534837284
22422.283590477313,24773.760859632013,1309.6580347828826,5675.820168093364
91824.92207738671,29530.516727044487,7020.252231112019,6167.779279143309
36724.339412253044,26689.716300211992,1624.4364243833375,8061.423718590394
85315.51782665914,29474.88531279136,3351.9353532104283,9896.8434788712
55020.041765079455,26815.752859125736,4100.320192179021,9483.984343013532
91304.22733279881,18390.33546032349,4195.860385028637,8885.466790277631
53758.07521270443,19396.243312392227,1860.4844593052344,7582.4552695053735
63010.390043530686,10817.289733020241,2526.024487666391,7032.344721209487
73293.31616197468,25858.36684349685,1128.4718875394435,6528.943551578907
50412.199929279974,27450.76620100749,6561.976168546251,8226.147736751253
81476.74648614156,33180.41054092316,1882.749295931688,11353.943620823056
51302.46426576912,36927.44469873903,3336.827136332335,10823.244290091783
85657.1053936852,36290.344568308334,4008.8807848615497,11451.529871318546
55523.109094009524,32953.01016453899,2151.6749260645747,9081.560806661062
48694.90476497252,30794.81320088687,1011.2041816937492,11700.38955045101
79751.95873353751,28767.097842540254,4792.279552267332,9720.329850931596
38432.27056013278,16437.485143540172,1922.5808852267667,19446.53243495184
40806.01664139664,16953.613705178977,2503.6643589645128,14657.354567219258
29307.95875182946,20266.96244783887,2822.027960413641,14868.823258392684
61112.36574973753,22636.19979751412,2810.093954412213,14469.521028154631
10437.381518298467,26012.26443430977,2048.4641402895318,5579.808753448142
-1962.6097744086248,26393.04607294453,1730.5451247684375,12224.73957949593
71877.07202565396,28150.31455578504,3067.3738551579304,9338.197389528734
8213.557407235028,37134.95091682804,1265.7809233707346,26108.314556359037
54598.09785219472,37211.94715470225,1910.6772772941254,28203.632610052515
30813.393423044883,31169.327260557406,2230.538735216094,14807.461944170776
65258.318760635506,32999.25715554967,2474.6331590729524,34064.69746296314
52443.937060074626,27992.131179004155,1645.3357275775415,19560.00779002593
43531.17635189228,20964.837494873653,1518.2441779178796,12300.159364648147
85554.15152927172,19101.898145258485,3232.6326806453694,18472.20859945269
42119.87928349597,9298.46390797162,1680.2901705378235,25256.644745223144
